2017-10-19T03:48:54.160Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/img/liyu.png :: 200 :: 1.315 ms
2017-10-19T03:48:59.133Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/fonts/glyphicons-halflings-regular.woff2 :: 200 :: 1.327 ms
2017-10-19T03:48:59.184Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap.min.css.map :: 200 :: 1.566 ms
2017-10-19T03:49:10.706Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: POST :: /login :: 302 :: 31.544 ms
2017-10-19T03:49:10.710Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: / :: 200 :: 2.161 ms
2017-10-19T03:49:10.735Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap-datetimepicker.min.js :: 200 :: 3.858 ms
2017-10-19T03:49:10.737Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap-datetimepicker.min.css :: 200 :: 7.973 ms
2017-10-19T03:49:10.737Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap.min.js :: 200 :: 4.216 ms
2017-10-19T03:49:10.741Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap.min.css :: 200 :: 4.707 ms
2017-10-19T03:49:10.747Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/img/liyu.png :: 200 :: 0.795 ms
2017-10-19T03:49:10.844Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap.min.css.map :: 200 :: 2.253 ms
2017-10-19T03:49:12.111Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /editor :: 200 :: 4.190 ms
2017-10-19T03:49:12.131Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap.min.js :: 200 :: 4.103 ms
2017-10-19T03:49:12.132Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap-datetimepicker.min.css :: 200 :: 3.007 ms
2017-10-19T03:49:12.132Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap-datetimepicker.min.js :: 200 :: 2.810 ms
2017-10-19T03:49:12.135Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap.min.css :: 200 :: 4.537 ms
2017-10-19T03:49:12.142Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/img/liyu.png :: 200 :: 1.779 ms
2017-10-19T03:49:12.267Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap.min.css.map :: 200 :: 3.003 ms
2017-10-19T03:57:10.402Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /editor :: 200 :: 22.546 ms
2017-10-19T03:57:10.416Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap.min.js :: 304 :: 6.215 ms
2017-10-19T03:57:10.418Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap-datetimepicker.min.js :: 304 :: 7.035 ms
2017-10-19T03:57:10.419Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap.min.css :: 304 :: 7.825 ms
2017-10-19T03:57:10.420Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap-datetimepicker.min.css :: 304 :: 8.225 ms
2017-10-19T03:57:10.423Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/img/liyu.png :: 304 :: 0.593 ms
2017-10-19T03:57:11.432Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /editor :: 304 :: 1.242 ms
2017-10-19T03:57:11.442Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap.min.js :: 304 :: 2.392 ms
2017-10-19T03:57:11.443Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap-datetimepicker.min.js :: 304 :: 2.859 ms
2017-10-19T03:57:11.447Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap.min.css :: 304 :: 4.940 ms
2017-10-19T03:57:11.449Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap-datetimepicker.min.css :: 304 :: 7.683 ms
2017-10-19T03:57:11.452Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/img/liyu.png :: 304 :: 0.962 ms
2017-10-19T03:57:12.074Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /editor :: 304 :: 6.853 ms
2017-10-19T03:57:12.086Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap.min.js :: 304 :: 3.259 ms
2017-10-19T03:57:12.087Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap-datetimepicker.min.js :: 304 :: 2.912 ms
2017-10-19T03:57:12.088Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap.min.css :: 304 :: 3.558 ms
2017-10-19T03:57:12.089Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap-datetimepicker.min.css :: 304 :: 3.685 ms
2017-10-19T03:57:12.092Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/img/liyu.png :: 304 :: 0.919 ms
2017-10-19T03:57:12.255Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /editor :: 304 :: 0.853 ms
2017-10-19T03:57:12.267Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap.min.js :: 304 :: 3.741 ms
2017-10-19T03:57:12.268Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap-datetimepicker.min.js :: 304 :: 4.257 ms
2017-10-19T03:57:12.271Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap.min.css :: 304 :: 4.582 ms
2017-10-19T03:57:12.272Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap-datetimepicker.min.css :: 304 :: 6.701 ms
2017-10-19T03:57:12.273Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/img/liyu.png :: 304 :: 0.573 ms
2017-10-19T03:57:12.415Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /editor :: 304 :: 0.722 ms
2017-10-19T03:57:12.424Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap.min.js :: 304 :: 2.249 ms
2017-10-19T03:57:12.425Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap-datetimepicker.min.js :: 304 :: 2.144 ms
2017-10-19T03:57:12.427Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap.min.css :: 304 :: 2.679 ms
2017-10-19T03:57:12.430Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap-datetimepicker.min.css :: 304 :: 4.656 ms
2017-10-19T03:57:12.434Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/img/liyu.png :: 304 :: 1.630 ms
2017-10-19T03:57:12.543Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /editor :: 304 :: 0.604 ms
2017-10-19T03:57:12.555Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap.min.js :: 304 :: 3.600 ms
2017-10-19T03:57:12.556Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap-datetimepicker.min.js :: 304 :: 3.056 ms
2017-10-19T03:57:12.557Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap.min.css :: 304 :: 3.802 ms
2017-10-19T03:57:12.559Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap-datetimepicker.min.css :: 304 :: 4.854 ms
2017-10-19T03:57:12.564Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/img/liyu.png :: 304 :: 2.139 ms
2017-10-19T03:57:13.759Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /editor :: 304 :: 0.757 ms
2017-10-19T03:57:13.771Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap.min.js :: 304 :: 4.299 ms
2017-10-19T03:57:13.772Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap-datetimepicker.min.js :: 304 :: 4.196 ms
2017-10-19T03:57:13.773Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap.min.css :: 304 :: 4.720 ms
2017-10-19T03:57:13.775Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap-datetimepicker.min.css :: 304 :: 4.034 ms
2017-10-19T03:57:13.780Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/img/liyu.png :: 304 :: 2.361 ms
2017-10-19T03:57:14.527Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /editor :: 304 :: 1.059 ms
2017-10-19T03:57:14.540Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap.min.js :: 304 :: 4.965 ms
2017-10-19T03:57:14.543Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap-datetimepicker.min.js :: 304 :: 5.395 ms
2017-10-19T03:57:14.547Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap.min.css :: 304 :: 8.254 ms
2017-10-19T03:57:14.549Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap-datetimepicker.min.css :: 304 :: 10.077 ms
2017-10-19T03:57:14.551Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/img/liyu.png :: 304 :: 0.635 ms
2017-10-19T03:59:43.783Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /editor :: 304 :: 22.343 ms
2017-10-19T03:59:43.799Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap.min.js :: 304 :: 6.597 ms
2017-10-19T03:59:43.802Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap.min.css :: 304 :: 5.363 ms
2017-10-19T03:59:43.803Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap-datetimepicker.min.css :: 304 :: 6.263 ms
2017-10-19T03:59:43.807Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap-datetimepicker.min.js :: 304 :: 8.930 ms
2017-10-19T03:59:43.810Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/img/liyu.png :: 304 :: 1.540 ms
2017-10-19T03:59:44.055Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /editor :: 304 :: 1.429 ms
2017-10-19T03:59:44.066Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap.min.js :: 304 :: 2.216 ms
2017-10-19T03:59:44.067Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap-datetimepicker.min.js :: 304 :: 2.730 ms
2017-10-19T03:59:44.068Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap.min.css :: 304 :: 3.717 ms
2017-10-19T03:59:44.069Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap-datetimepicker.min.css :: 304 :: 4.598 ms
2017-10-19T03:59:44.074Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/img/liyu.png :: 304 :: 1.009 ms
2017-10-19T03:59:44.823Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /editor :: 304 :: 0.709 ms
2017-10-19T03:59:44.833Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap.min.js :: 304 :: 2.644 ms
2017-10-19T03:59:44.837Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap-datetimepicker.min.js :: 304 :: 3.177 ms
2017-10-19T03:59:44.839Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap.min.css :: 304 :: 6.466 ms
2017-10-19T03:59:44.842Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap-datetimepicker.min.css :: 304 :: 7.659 ms
2017-10-19T03:59:44.844Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/img/liyu.png :: 304 :: 1.015 ms
2017-10-19T03:59:47.662Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /editor :: 304 :: 0.622 ms
2017-10-19T03:59:47.674Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap.min.js :: 304 :: 2.759 ms
2017-10-19T03:59:47.676Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap-datetimepicker.min.js :: 304 :: 4.882 ms
2017-10-19T03:59:47.677Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap.min.css :: 304 :: 6.883 ms
2017-10-19T03:59:47.679Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap-datetimepicker.min.css :: 304 :: 8.188 ms
2017-10-19T03:59:47.681Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/img/liyu.png :: 304 :: 0.643 ms
2017-10-19T04:00:35.084Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /editor :: 304 :: 20.337 ms
2017-10-19T04:00:35.100Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap.min.js :: 304 :: 4.826 ms
2017-10-19T04:00:35.104Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap.min.css :: 304 :: 5.484 ms
2017-10-19T04:00:35.106Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap-datetimepicker.min.css :: 304 :: 7.208 ms
2017-10-19T04:00:35.107Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap-datetimepicker.min.js :: 304 :: 9.038 ms
2017-10-19T04:00:35.109Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/img/liyu.png :: 304 :: 0.915 ms
2017-10-19T04:00:35.672Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /editor :: 304 :: 2.113 ms
2017-10-19T04:00:35.682Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap.min.js :: 304 :: 1.913 ms
